feature,importance
RDkitFP-RDKit::bit1296,0.00057413615
RDkitFP-RDKit::bit931,0.00057386083
RDkitFP-RDKit::bit247,0.0005737893
RDkitFP-RDKit::bit638,0.00057368743
RDkitFP-RDKit::bit465,0.0005736712
RDkitFP-RDKit::bit1343,0.00057366065
RDkitFP-RDKit::bit756,0.00057358725
RDkitFP-RDKit::bit767,0.00057241466
RDkitFP-RDKit::bit7,0.00057114736
RDkitFP-RDKit::bit1961,0.00057100883
RDkitFP-RDKit::bit686,0.000570645
RDkitFP-RDKit::bit1329,0.00057037047
RDkitFP-RDKit::bit388,0.00057003327
RDkitFP-RDKit::bit1740,0.0005700309
RDkitFP-RDKit::bit1929,0.0005695175
RDkitFP-RDKit::bit1352,0.00056895346
RDkitFP-RDKit::bit1616,0.0005682632
RDkitFP-RDKit::bit1165,0.0005682266
RDkitFP-RDKit::bit1457,0.0005666862
RDkitFP-RDKit::bit492,0.000566618
RDkitFP-RDKit::bit293,0.0005665607
RDkitFP-RDKit::bit1062,0.0005661737
RDkitFP-RDKit::bit1179,0.00056609634
RDKit2D::fr_furan,0.0005660482
RDKit2D::PEOE_VSA1,0.00056582614
RDkitFP-RDKit::bit2024,0.00056549784
RDkitFP-RDKit::bit1140,0.00056536787
RDkitFP-RDKit::bit359,0.0005649667
RDkitFP-RDKit::bit1215,0.0005649184
RDkitFP-RDKit::bit1232,0.00056481524
RDkitFP-RDKit::bit1395,0.00056452665
dyesSimMurcko::3,0.0005644477
RDkitFP-RDKit::bit720,0.00056391186
RDkitFP-RDKit::bit928,0.0005638614
RDkitFP-RDKit::bit362,0.00056380767
RDkitFP-RDKit::bit1919,0.00056345324
RDkitFP-RDKit::bit1848,0.0005633844
RDkitFP-RDKit::bit281,0.0005633589
RDkitFP-RDKit::bit1949,0.00056299136
RDkitFP-RDKit::bit591,0.0005626542
RDkitFP-RDKit::bit277,0.0005624871
RDkitFP-RDKit::bit1679,0.00056210835
RDkitFP-RDKit::bit176,0.0005620582
RDkitFP-RDKit::bit1699,0.0005618705
RDkitFP-RDKit::bit1705,0.00056182104
RDKit2D::SlogP_VSA8,0.00056159525
RDkitFP-RDKit::bit459,0.0005610529
RDkitFP-RDKit::bit697,0.00056048564
RDkitFP-RDKit::bit1687,0.0005604737
RDkitFP-RDKit::bit309,0.0005596793
RDkitFP-RDKit::bit467,0.00055960426
RDkitFP-RDKit::bit754,0.00055944803
RDkitFP-RDKit::bit579,0.00055918534
RDkitFP-RDKit::bit1561,0.0005589563
RDkitFP-RDKit::bit1031,0.0005584691
RDkitFP-RDKit::bit609,0.00055835187
RDkitFP-RDKit::bit311,0.0005578927
RDkitFP-RDKit::bit325,0.0005569584
