feature,importance
RDkitFP-RDKit::bit346,0.09207827978264857
RDkitFP-RDKit::bit1335,0.0918004673665104
RDkitFP-RDKit::bit1886,0.09138859445985391
RDkitFP-RDKit::bit1932,0.09124319133417727
RDkitFP-RDKit::bit1418,0.09043236270069852
RDkitFP-RDKit::bit1826,0.09023219377349062
RDkitFP-RDKit::bit905,0.08982482310563195
RDkitFP-RDKit::bit2025,0.08969916362121663
RDKit2D::NumAromaticHeterocycles,0.08961797577692868
RDkitFP-RDKit::bit1167,0.08956149466339586
RDkitFP-RDKit::bit1004,0.08911896826744001
pred_trans340::rf,0.08846589825330109
RDKit2D::BCUT2D_LOGPLOW,0.08836358645441503
RDkitFP-RDKit::bit1989,0.08830579111527095
RDkitFP-RDKit::bit463,0.08822763682972763
RDkitFP-RDKit::bit1221,0.08800705182039113
RDkitFP-RDKit::bit501,0.08788292308810955
RDKit2D::SlogP_VSA11,0.08766922987999305
RDkitFP-RDKit::bit1765,0.08718941584715444
RDkitFP-RDKit::bit1446,0.08707560278023417
RDkitFP-RDKit::bit1703,0.08677165298590216
RDkitFP-RDKit::bit1464,0.08674347083874916
RDkitFP-RDKit::bit190,0.08666644227199799
RDkitFP-RDKit::bit693,0.08664126875379058
RDkitFP-RDKit::bit1837,0.08637892658096549
RDkitFP-RDKit::bit19,0.08623290290854006
RDkitFP-RDKit::bit36,0.08610324488884197
RDkitFP-RDKit::bit53,0.08594007861591985
RDkitFP-RDKit::bit1204,0.08583320042892752
RDkitFP-RDKit::bit1329,0.08578660220706456
RDkitFP-RDKit::bit1025,0.08554113175341714
RDkitFP-RDKit::bit1731,0.08491012936409674
RDkitFP-RDKit::bit642,0.084783147386029
RDkitFP-RDKit::bit488,0.08427440025851561
RDkitFP-RDKit::bit12,0.08378720235225583
RDkitFP-RDKit::bit337,0.08359180065066597
RDkitFP-RDKit::bit1649,0.08356647035427257
RDkitFP-RDKit::bit332,0.08352503105255216
RDkitFP-RDKit::bit1801,0.0833585755275842
RDkitFP-RDKit::bit1709,0.08262001695595045
RDkitFP-RDKit::bit989,0.08234572063061725
RDkitFP-RDKit::bit1470,0.08225826848538703
RDkitFP-RDKit::bit509,0.08133968071534012
